order_id,customer_id,order_date,country,category,quantity,unit_price,discount,payment_method,customer_rating
ORD-003031,CUST-01099,2025-12-18 23:09:00,France,Clothing,7,175.86,0.0,Credit Card,
ORD-001206,CUST-01355,2024-09-08 18:56:00,France,Home,2,424.28,0.0,Bank Transfer,5.0
ORD-001646,CUST-00443,2024-08-20 13:01:00,France,Clothing,2,250.0,0.0,PayPal,2.0
ORD-003418,CUST-01314,2024-02-10 04:56:00,Germany,Home,2,106.21,0.0,Credit Card,3.0
ORD-003477,CUST-00822,2024-06-03 06:45:00,Germany,Sports,1,122.09,0.05,PayPal,4.0
ORD-002862,CUST-01397,2024-08-27 01:42:00,Belgium,Books,6,51.95,0.0,Credit Card,
ORD-001793,CUST-00516,2024-11-25 21:18:00,Spain,Clothing,4,168.71,0.2,PayPal,
ORD-003798,CUST-00098,2025-01-14 17:37:00,Germany,Clothing,2,109.22,0.1,Credit Card,5.0
ORD-003369,CUST-00636,2025-05-03 07:37:00,Spain,Electronics,5,725.27,0.1,Credit Card,4.0
ORD-003368,CUST-00432,2025-10-08 13:40:00,France,Home,2,158.75,0.0,Credit Card,5.0
ORD-003534,CUST-01485,2024-07-17 23:11:00,Belgium,Sports,4,160.75,0.15,Credit Card,5.0
ORD-003450,CUST-00744,2024-10-20 08:28:00,France,Clothing,3,39.07,0.05,PayPal,3.0
ORD-000604,CUST-00202,2025-10-03 19:48:00,Italy,Electronics,5,746.3,0.05,PayPal,4.0
ORD-003057,CUST-01204,2025-11-17 15:43:00,France,Electronics,2,1103.53,0.1,Bank Transfer,5.0
ORD-004375,CUST-00455,2025-02-08 22:29:00,France,Clothing,4,250.0,0.0,Credit Card,5.0
ORD-000127,CUST-00119,2024-12-21 12:09:00,France,Books,1,69.41,0.05,Credit Card,4.0
ORD-003877,CUST-01043,2025-12-22 04:30:00,France,Electronics,4,516.22,0.1,Credit Card,3.0
ORD-002936,CUST-00343,2025-05-23 20:19:00,France,Clothing,1,115.97,0.1,PayPal,5.0
ORD-003532,CUST-00107,2024-06-26 21:52:00,France,Sports,5,334.82,0.0,Credit Card,3.0
ORD-002731,CUST-01442,2025-07-17 08:46:00,Netherlands,Clothing,1,250.0,0.1,Credit Card,4.0
ORD-000828,CUST-01346,2024-06-03 11:11:00,Germany,Sports,4,373.15,0.1,Credit Card,4.0
ORD-001640,CUST-00410,2024-09-20 16:42:00,Netherlands,Clothing,2,162.17,0.0,Credit Card,5.0
ORD-000985,CUST-00881,2025-10-26 01:39:00,Italy,Clothing,2,172.4,0.05,Credit Card,5.0
ORD-003282,CUST-01132,2024-05-24 03:16:00,France,Clothing,2,135.44,0.0,Credit Card,5.0
ORD-004987,CUST-01450,2025-08-01 03:25:00,Belgium,Books,3,26.54,0.0,Credit Card,2.0
ORD-002189,CUST-00693,2024-05-13 11:07:00,France,Electronics,1,741.27,0.0,Bank Transfer,5.0
ORD-004628,CUST-00272,2025-02-15 04:56:00,Spain,Sports,2,127.84,0.15,PayPal,2.0
ORD-002444,CUST-00319,2025-10-13 20:39:00,France,Books,4,50.22,0.1,PayPal,5.0
ORD-000363,CUST-00336,2024-11-21 10:23:00,France,Home,5,252.07,0.0,Bank Transfer,5.0
ORD-002350,CUST-00757,2025-10-04 03:50:00,France,Electronics,3,258.53,0.0,Credit Card,3.0
ORD-000346,CUST-00384,2024-03-07 13:19:00,Belgium,Sports,5,400.0,0.0,Apple Pay,4.0
ORD-000815,CUST-01167,2025-02-18 12:40:00,France,Electronics,2,507.95,0.0,Apple Pay,
ORD-003206,CUST-01017,2025-07-29 18:07:00,Germany,Clothing,2,250.0,0.1,Credit Card,4.0
ORD-004174,CUST-00533,2024-05-21 21:35:00,Spain,Clothing,1,42.96,0.0,PayPal,4.0
ORD-004811,CUST-00306,2025-04-21 11:14:00,Netherlands,Clothing,5,129.72,0.1,Credit Card,2.0
ORD-003326,CUST-01175,2024-01-15 11:09:00,Spain,Home,2,134.95,0.0,Bank Transfer,3.0
ORD-004107,CUST-00155,2025-09-07 10:19:00,Italy,Home,1,195.74,0.15,Credit Card,5.0
ORD-002117,CUST-01441,2024-06-16 12:37:00,Germany,clothing,2,53.13,0.0,Credit Card,
ORD-001835,CUST-00616,2025-04-23 01:23:00,France,Sports,2,136.42,0.0,Credit Card,4.0
ORD-000794,CUST-01239,2024-10-05 16:02:00,Netherlands,Electronics,4,635.13,0.1,Bank Transfer,4.0
ORD-004962,CUST-00758,2024-06-16 14:47:00,France,Electronics,2,1200.0,0.05,PayPal,5.0
ORD-002675,CUST-01397,2024-01-08 03:46:00,France,Books,1,11.49,0.0,Credit Card,3.0
ORD-000095,CUST-01348,2025-08-26 18:59:00,Belgium,Home,1,500.0,0.0,PayPal,5.0
ORD-003757,CUST-00956,2025-08-13 06:03:00,Netherlands,Clothing,2,109.24,0.0,Credit Card,3.0
ORD-002892,CUST-00853,2024-02-10 05:38:00,Belgium,Clothing,1,191.89,0.15,Bank Transfer,4.0
ORD-002372,CUST-01235,2024-04-08 15:34:00,France,Clothing,1,181.04,0.0,Credit Card,3.0
ORD-004163,CUST-00845,2025-06-18 17:51:00,Belgium,Clothing,1,190.35,0.05,Apple Pay,3.0
ORD-004447,CUST-00462,2025-06-11 07:16:00,Italy,,4,233.92,0.0,Bank Transfer,3.0
ORD-003229,CUST-01107,2025-04-06 21:14:00,France,Electronics,5,838.01,0.0,Credit Card,3.0
ORD-002854,CUST-00135,2025-06-12 06:22:00,France,Electronics,1,1036.51,0.0,Bank Transfer,5.0
ORD-002913,CUST-00708,2024-12-15 15:40:00,France,Clothing,1,88.83,0.05,Credit Card,4.0
ORD-001866,CUST-00608,2024-06-25 07:15:00,Spain,Clothing,1,93.37,0.0,PayPal,4.0
ORD-001858,CUST-00877,2024-03-23 04:47:00,Germany,Books,1,79.22,0.3,PayPal,5.0
ORD-002646,CUST-00009,2025-06-22 14:57:00,Belgium,Electronics,8,476.52,0.0,Credit Card,
ORD-002244,CUST-00168,2025-05-06 13:19:00,Belgium,Home,1,167.36,0.05,PayPal,4.0
ORD-002337,CUST-00683,2025-01-07 01:08:00,France,Sports,2,61.58,0.0,Credit Card,4.0
ORD-000951,CUST-00141,2024-08-18 13:14:00,Germany,Home,7,120.95,0.05,Bank Transfer,5.0
ORD-003069,CUST-00224,2025-08-28 13:51:00,France,Sports,1,281.51,0.0,PayPal,4.0
ORD-001121,CUST-00021,2024-05-14 17:46:00,Belgium,Clothing,1,220.93,0.1,PayPal,4.0
ORD-002598,CUST-01085,2025-07-08 11:47:00,Germany,Sports,6,318.85,0.1,Bank Transfer,3.0
ORD-002205,CUST-00682,2025-10-04 16:46:00,Germany,Electronics,1,996.8,0.0,PayPal,5.0
ORD-000420,CUST-00760,2025-05-18 17:56:00,Italy,Electronics,6,583.06,0.1,Credit Card,5.0
ORD-000923,CUST-00670,2025-10-04 11:17:00,Italy,Electronics,2,391.71,0.0,Credit Card,3.0
ORD-001255,CUST-00975,2025-07-21 07:17:00,Germany,Electronics,2,239.97,0.05,Credit Card,5.0
ORD-000478,CUST-00027,2025-06-30 06:21:00,Germany,Books,3,33.3,0.0,PayPal,4.0
ORD-002036,CUST-01270,2024-09-13 14:10:00,Belgium,Books,2,22.72,0.0,Credit Card,5.0
ORD-001203,CUST-01478,2024-08-20 08:43:00,Spain,Clothing,4,92.74,0.0,PayPal,5.0
ORD-002627,CUST-01469,2024-06-27 13:44:00,Germany,Clothing,2,250.0,0.05,Credit Card,5.0
ORD-004834,CUST-00356,2024-04-07 05:57:00,France,Clothing,1,73.66,0.0,Credit Card,3.0
ORD-001971,CUST-01244,2025-03-26 12:10:00,Italy,Books,2,59.84,0.1,Bank Transfer,3.0
ORD-003111,CUST-00810,2024-02-14 10:20:00,Germany,Books,1,24.9,0.0,Credit Card,3.0
ORD-004019,CUST-00281,2024-06-29 16:57:00,Germany,Electronics,1,512.01,0.0,Bank Transfer,3.0
ORD-002152,CUST-00484,2025-04-20 23:19:00,Belgium,Electronics,4,457.95,0.1,Credit Card,5.0
ORD-003688,CUST-01412,2025-03-08 16:21:00,France,Books,1,33.96,0.0,Bank Transfer,5.0
ORD-001998,CUST-01491,2024-07-02 21:57:00,Germany,Books,2,34.89,0.0,Credit Card,2.0
ORD-004034,CUST-00420,2025-04-28 08:36:00,Germany,Books,2,80.0,0.0,Apple Pay,1.0
ORD-003055,CUST-01182,2024-07-04 20:23:00,France,Electronics,2,320.73,0.1,Credit Card,2.0
ORD-001249,CUST-00488,2024-10-23 12:05:00,France,Clothing,1,250.0,0.0,Credit Card,
ORD-002193,CUST-00430,2025-07-28 19:59:00,France,Clothing,1,78.58,0.2,Bank Transfer,4.0
ORD-002713,CUST-01411,2025-03-30 14:45:00,Spain,Sports,1,105.05,0.1,Credit Card,5.0
ORD-000993,CUST-00296,2024-02-16 23:28:00,Spain,Electronics,1,266.95,0.0,Credit Card,4.0
ORD-002191,CUST-00544,2024-03-07 17:48:00,Spain,Home,3,206.46,0.1,Apple Pay,5.0
ORD-003763,CUST-00864,2025-05-12 08:45:00,France,Books,2,80.0,0.05,Credit Card,4.0
ORD-003598,CUST-00832,2025-04-24 11:35:00,Belgium,Clothing,2,145.42,0.0,Bank Transfer,5.0
ORD-001319,CUST-00674,2025-10-19 05:38:00,Spain,Clothing,3,75.19,0.0,PayPal,4.0
ORD-001864,CUST-00557,2025-07-11 23:35:00,Italy,Electronics,1,442.58,0.3,Credit Card,5.0
ORD-002344,CUST-01107,2024-03-29 17:03:00,Belgium,Home,4,325.0,0.2,PayPal,4.0
ORD-002450,CUST-00258,2024-11-08 18:25:00,,Clothing,3,120.33,0.0,Bank Transfer,4.0
ORD-002137,CUST-00817,2025-05-01 12:05:00,Germany,Home,7,271.51,0.0,PayPal,5.0
ORD-001066,CUST-00582,2025-03-30 08:41:00,France,Sports,3,91.76,0.3,Bank Transfer,4.0
ORD-004976,CUST-01205,2024-04-14 02:58:00,Italy,Clothing,5,152.33,0.1,Apple Pay,4.0
ORD-002622,CUST-00589,2024-11-18 07:06:00,Italy,Electronics,1,407.66,0.05,PayPal,5.0
ORD-000078,CUST-00341,2024-12-27 07:11:00,France,Books,3,41.72,0.0,Bank Transfer,4.0
ORD-002899,CUST-01195,2024-02-26 10:34:00,Italy,Books,1,25.7,0.05,PayPal,5.0
ORD-001315,CUST-01354,2025-11-05 06:01:00,France,Electronics,4,1200.0,0.0,Apple Pay,2.0
ORD-004387,CUST-00391,2025-11-11 08:47:00,Germany,Home,2,98.53,0.3,Bank Transfer,4.0
ORD-000873,CUST-00171,2025-03-26 22:15:00,Italy,Electronics,2,280.96,0.0,Bank Transfer,4.0
ORD-003851,CUST-01101,2025-04-28 08:50:00,Germany,Clothing,1,85.49,0.0,Credit Card,4.0
ORD-004803,CUST-00333,2024-01-05 06:30:00,France,Home,3,483.43,0.0,PayPal,5.0
ORD-002966,CUST-00890,2025-06-06 23:42:00,Italy,Books,2,61.21,0.0,Credit Card,4.0
ORD-003392,CUST-00785,2024-04-16 14:59:00,Belgium,Electronics,1,804.08,0.0,Apple Pay,5.0
ORD-002561,CUST-00867,2025-01-20 20:59:00,France,Electronics,4,1200.0,0.05,Credit Card,2.0
ORD-004948,CUST-00780,2024-05-29 15:32:00,Germany,Electronics,2,1200.0,0.05,Credit Card,3.0
ORD-002636,CUST-00040,2024-12-24 10:16:00,Spain,Home,1,377.45,0.05,PayPal,4.0
ORD-003531,CUST-00571,2024-04-24 17:03:00,Italy,Sports,3,400.0,0.15,Apple Pay,5.0
ORD-000376,CUST-00142,2024-06-27 03:52:00,Italy,Clothing,1,138.6,0.05,Credit Card,4.0
ORD-001909,CUST-00055,2025-09-12 03:47:00,Germany,Clothing,3,92.63,0.0,Credit Card,1.0
ORD-004347,CUST-00075,2025-09-29 19:31:00,France,Books,3,43.45,0.1,PayPal,4.0
ORD-004394,CUST-00102,2024-11-06 22:39:00,Belgium,Clothing,8,218.2,0.0,PayPal,4.0
ORD-004028,CUST-00662,2024-05-13 13:00:00,Italy,Electronics,2,721.8,0.1,Bank Transfer,3.0
ORD-001605,CUST-00187,2024-09-05 21:30:00,France,Home,2,281.45,0.05,Credit Card,5.0
ORD-001119,CUST-01085,2025-02-10 23:56:00,Germany,Sports,1,99.79,0.15,Credit Card,4.0
ORD-003678,CUST-01154,2024-06-25 12:45:00,France,Electronics,1,625.65,0.1,Credit Card,5.0
ORD-003491,CUST-00162,2025-01-22 09:33:00,France,Clothing,5,73.88,0.05,Bank Transfer,
ORD-004880,CUST-01135,2024-10-19 02:53:00,Italy,Home,1,315.57,0.05,Credit Card,
ORD-002959,CUST-00769,2025-10-06 13:38:00,Netherlands,Books,2,57.88,0.0,Credit Card,5.0
ORD-001995,CUST-01131,2025-10-31 15:53:00,France,Clothing,7,151.55,0.1,PayPal,1.0
ORD-004971,CUST-01284,2025-03-28 11:11:00,Italy,Sports,2,320.59,0.0,Credit Card,4.0
ORD-004370,CUST-00790,2025-07-29 06:50:00,Belgium,,3,274.53,0.0,PayPal,4.0
ORD-002377,CUST-01281,2025-08-29 07:57:00,France,Sports,2,168.32,0.1,Credit Card,5.0
ORD-001343,CUST-00180,2025-12-13 02:35:00,France,Clothing,5,250.0,0.2,Credit Card,5.0
ORD-000321,CUST-00482,2024-05-07 14:49:00,Italy,Books,1,35.05,0.0,Credit Card,4.0
ORD-001620,CUST-01488,2025-06-07 08:17:00,France,Books,1,29.09,0.1,PayPal,4.0
ORD-003714,CUST-00336,2025-12-17 00:25:00,Germany,Home,6,409.62,0.0,Credit Card,3.0
ORD-002061,CUST-01342,2024-10-27 10:36:00,France,Sports,1,100.65,0.0,PayPal,5.0
ORD-002220,CUST-00289,2025-01-19 12:47:00,Spain,Clothing,1,224.1,0.0,PayPal,1.0
ORD-001674,CUST-01138,2024-10-21 04:14:00,Italy,Clothing,1,69.0,0.0,Credit Card,5.0
ORD-000261,CUST-01191,2024-05-21 03:53:00,Belgium,Clothing,4,45.6,0.0,Apple Pay,3.0
ORD-004432,CUST-00132,2024-06-23 06:27:00,Spain,Sports,1,344.18,0.15,Credit Card,5.0
ORD-002040,CUST-00675,2025-05-05 07:08:00,Spain,Books,6,80.0,0.1,PayPal,3.0
ORD-000902,CUST-00064,2024-07-21 22:22:00,France,Clothing,2,105.37,0.05,Apple Pay,5.0
ORD-003745,CUST-00363,2024-06-13 13:47:00,Spain,Clothing,2,121.75,0.05,PayPal,
ORD-002027,CUST-00921,2025-06-27 00:05:00,Belgium,Sports,2,155.34,0.3,PayPal,5.0
ORD-004235,CUST-00389,2024-05-20 03:15:00,France,Sports,1,143.91,0.2,Credit Card,4.0
ORD-001918,CUST-00736,2025-05-13 07:15:00,Spain,Electronics,2,1200.0,0.0,PayPal,5.0
ORD-001829,CUST-00921,2024-03-21 07:54:00,France,Books,3,80.0,0.0,Credit Card,
ORD-001574,CUST-01220,2024-07-22 19:30:00,Belgium,Electronics,1,334.71,0.1,PayPal,
ORD-004409,CUST-00391,2025-06-23 11:47:00,Germany,Home,4,359.66,0.05,Credit Card,4.0
ORD-004209,CUST-00340,2024-09-09 14:00:00,France,Clothing,1,87.9,0.1,Credit Card,
ORD-000225,CUST-01083,2025-11-27 15:29:00,Italy,Home,5,160.39,0.15,Apple Pay,5.0
ORD-000724,CUST-00180,2025-10-30 21:48:00,France,Books,1,80.0,0.2,PayPal,4.0
ORD-004792,CUST-01487,2025-09-18 17:51:00,Italy,Home,4,222.57,0.2,Bank Transfer,4.0
ORD-001142,CUST-00508,2024-09-17 01:26:00,France,Clothing,6,106.23,0.1,Credit Card,3.0
ORD-002763,CUST-00547,2025-07-01 08:44:00,Germany,Sports,4,336.53,0.2,Credit Card,3.0
ORD-000847,CUST-00235,2024-08-01 15:39:00,Italy,Clothing,3,121.39,0.0,PayPal,5.0
ORD-002552,CUST-00482,2025-09-10 17:34:00,Germany,Electronics,3,205.78,0.0,PayPal,5.0
ORD-002929,CUST-00279,2025-12-14 01:45:00,France,Home,2,169.61,0.0,Credit Card,5.0
ORD-000118,CUST-00210,2025-01-01 02:28:00,Germany,Sports,1,124.27,0.1,Credit Card,5.0
ORD-000646,CUST-00493,2024-08-08 11:18:00,France,Electronics,1,453.07,0.1,PayPal,4.0
ORD-000004,CUST-00659,2024-07-21 20:03:00,France,Books,1,43.43,0.1,Bank Transfer,5.0
ORD-004171,CUST-00560,2025-10-04 05:12:00,Belgium,Books,2,30.06,0.1,PayPal,5.0
ORD-000468,CUST-00895,2025-07-10 07:55:00,France,Electronics,1,580.87,0.05,Credit Card,
ORD-000006,CUST-01288,2025-11-15 01:31:00,France,Electronics,2,380.34,0.1,PayPal,1.0
ORD-000920,CUST-00955,2024-01-15 19:25:00,France,Sports,2,268.91,0.0,Credit Card,5.0
ORD-002596,CUST-00250,2024-08-21 04:08:00,Italy,Clothing,1,35.8,0.0,Credit Card,5.0
ORD-001064,CUST-01059,2024-06-09 04:19:00,France,Clothing,2,108.89,0.05,Bank Transfer,2.0
ORD-002591,CUST-00106,2024-05-17 21:31:00,Spain,Books,1,78.6,0.15,PayPal,5.0
ORD-000243,CUST-00143,2025-01-17 02:24:00,France,Electronics,1,247.55,0.05,Credit Card,
ORD-001161,CUST-00875,2025-04-09 18:58:00,France,Electronics,1,672.71,0.1,Apple Pay,5.0
ORD-002871,CUST-00424,2024-07-19 18:45:00,Belgium,Sports,6,302.02,0.1,Credit Card,4.0
ORD-003736,CUST-00306,2025-07-01 00:43:00,Italy,Electronics,3,564.19,0.0,PayPal,3.0
ORD-002398,CUST-00434,2024-09-30 10:03:00,Germany,Books,4,76.61,0.05,Credit Card,4.0
ORD-003518,CUST-01355,2024-11-08 10:12:00,France,Sports,1,353.43,0.1,Apple Pay,5.0
ORD-003422,CUST-01182,2025-05-28 22:53:00,Italy,Electronics,1,450.84,0.05,Apple Pay,3.0
ORD-002564,CUST-00614,2024-07-26 21:38:00,Netherlands,Home,1,289.57,0.1,Credit Card,4.0
ORD-001606,CUST-01336,2024-03-29 05:40:00,France,Electronics,4,256.63,0.0,Apple Pay,5.0
ORD-004998,CUST-01230,2024-11-22 00:18:00,France,Books,2,21.59,0.05,Bank Transfer,
ORD-002325,CUST-01121,2025-02-21 01:24:00,Germany,Clothing,3,82.88,0.0,Bank Transfer,5.0
ORD-002710,CUST-01312,2025-11-21 14:26:00,France,Books,1,20.81,0.2,Credit Card,1.0
ORD-004413,CUST-00501,2025-12-28 14:48:00,France,Clothing,4,120.18,0.0,PayPal,4.0
ORD-001313,CUST-01170,2025-12-31 23:53:00,,Sports,5,114.37,0.0,PayPal,5.0
ORD-003449,CUST-00909,2025-08-07 22:36:00,Belgium,Clothing,3,86.8,0.15,PayPal,5.0
ORD-003813,CUST-01013,2024-03-31 09:47:00,Spain,Sports,1,327.38,0.05,Credit Card,4.0
ORD-004671,CUST-00144,2025-09-21 15:27:00,Germany,Electronics,3,598.03,0.3,Credit Card,3.0
ORD-002363,CUST-01443,2025-08-23 23:46:00,France,Electronics,1,1200.0,0.05,Credit Card,5.0
ORD-001976,CUST-00076,2024-03-18 18:44:00,France,Electronics,3,748.68,0.3,Credit Card,5.0
ORD-003515,CUST-00395,2024-06-29 02:47:00,France,Clothing,1,129.82,0.0,PayPal,4.0
ORD-001762,CUST-00614,2025-02-15 13:19:00,Germany,Books,6,55.05,0.1,Credit Card,4.0
ORD-002740,CUST-00517,2024-03-20 07:00:00,Italy,Home,1,236.56,0.0,Credit Card,2.0
ORD-004675,CUST-01249,2024-06-23 10:08:00,Netherlands,Books,1,65.17,0.05,Credit Card,4.0
ORD-002473,CUST-00623,2025-11-06 00:08:00,France,Home,2,202.35,0.1,Credit Card,4.0
ORD-004008,CUST-00977,2024-07-29 06:31:00,Netherlands,Home,4,254.02,0.05,Apple Pay,
ORD-001494,CUST-00500,2025-04-11 14:12:00,France,Home,5,242.28,0.15,Bank Transfer,5.0
ORD-004207,CUST-01360,2025-11-08 21:59:00,Italy,Electronics,2,239.26,0.0,Credit Card,5.0
ORD-002159,CUST-01220,2025-12-05 16:03:00,France,Sports,1,210.48,0.0,Credit Card,5.0
ORD-001170,CUST-01377,2025-01-22 00:50:00,Italy,Sports,2,80.61,0.0,Bank Transfer,5.0
ORD-004531,CUST-00046,2025-01-23 09:45:00,France,Clothing,2,250.0,0.1,PayPal,5.0
ORD-000233,CUST-00030,2024-02-25 18:43:00,France,Clothing,3,94.09,0.1,PayPal,4.0
ORD-000067,CUST-01359,2025-02-19 22:26:00,Germany,Books,2,24.58,0.05,Credit Card,5.0
ORD-001604,CUST-00476,2025-06-03 23:34:00,Netherlands,Electronics,2,343.55,0.0,Apple Pay,2.0
ORD-003284,CUST-00147,2025-07-01 11:11:00,France,Clothing,4,149.15,0.0,Bank Transfer,2.0
ORD-003597,CUST-00509,2025-10-26 09:47:00,France,Electronics,2,644.89,0.1,Credit Card,
ORD-000126,CUST-00848,2025-05-05 04:15:00,France,Home,6,500.0,0.2,Apple Pay,5.0
ORD-001297,CUST-00395,2025-02-14 02:54:00,Italy,Electronics,2,588.51,0.05,Credit Card,5.0
ORD-001977,CUST-01398,2024-08-03 01:19:00,France,Electronics,1,387.76,0.0,Credit Card,3.0
ORD-004532,CUST-00190,2024-03-15 17:56:00,France,Books,2,52.45,0.0,PayPal,4.0
ORD-004691,CUST-00003,2025-09-01 08:27:00,Belgium,Home,3,202.87,0.05,PayPal,3.0
ORD-002076,CUST-00613,2024-07-28 22:39:00,Netherlands,Home,2,367.09,0.0,Bank Transfer,4.0
ORD-003087,CUST-00273,2024-11-13 07:58:00,Germany,Electronics,6,573.6,0.1,Credit Card,4.0
ORD-004360,CUST-01455,2024-09-20 07:02:00,Germany,Home,1,203.58,0.0,Credit Card,5.0
ORD-003346,CUST-01140,2025-05-06 21:21:00,Belgium,Clothing,5,176.37,0.05,PayPal,2.0
ORD-004479,CUST-01305,2025-12-06 23:00:00,France,Electronics,4,1200.0,0.1,Credit Card,3.0
ORD-002798,CUST-00852,2024-07-23 17:20:00,France,Clothing,3,250.0,0.05,PayPal,4.0
ORD-000919,CUST-00382,2024-04-23 22:08:00,Italy,Electronics,1,461.42,0.0,PayPal,
ORD-001647,CUST-00516,2025-03-27 14:34:00,Spain,Books,4,60.57,0.1,PayPal,5.0
ORD-000365,CUST-00174,2024-05-08 11:18:00,France,Home,1,195.88,0.15,Credit Card,4.0
ORD-003288,CUST-00301,2025-08-31 13:38:00,Netherlands,Books,1,63.19,0.05,Credit Card,2.0
ORD-002126,CUST-00383,2024-05-22 23:46:00,Italy,Sports,1,135.24,0.0,PayPal,4.0
ORD-004124,CUST-00399,2024-06-28 17:07:00,Germany,Electronics,6,879.06,0.3,Apple Pay,
ORD-000526,CUST-00466,2024-11-03 00:05:00,Germany,Home,4,141.14,0.05,Bank Transfer,4.0
ORD-000056,CUST-00066,2024-02-26 17:11:00,France,Sports,1,371.68,0.0,Bank Transfer,4.0
ORD-000639,CUST-01190,2024-05-25 21:01:00,Germany,Clothing,1,62.58,0.1,PayPal,5.0
ORD-000303,CUST-00015,2024-12-08 21:47:00,Spain,Books,2,19.57,0.05,Credit Card,5.0
ORD-002767,CUST-00555,2024-05-06 07:44:00,France,Clothing,4,188.44,0.0,Credit Card,3.0
ORD-001277,CUST-00986,2025-04-03 06:56:00,France,Electronics,1,648.31,0.0,Credit Card,5.0
ORD-002056,CUST-00550,2024-08-25 22:43:00,Spain,Electronics,1,526.73,0.1,Bank Transfer,5.0
ORD-003645,CUST-01439,2025-05-10 12:34:00,France,Home,2,212.45,0.0,Credit Card,4.0
ORD-004144,CUST-00673,2024-01-03 16:01:00,Italy,Books,1,49.19,0.2,Bank Transfer,3.0
ORD-002879,CUST-01307,2025-03-04 04:07:00,Spain,Electronics,8,1200.0,0.0,Apple Pay,5.0
ORD-004203,CUST-00516,2025-12-11 05:23:00,Belgium,Clothing,2,175.31,0.0,Credit Card,3.0
ORD-002287,CUST-01360,2024-07-01 01:06:00,Germany,Home,4,168.59,0.0,Bank Transfer,4.0
ORD-002262,CUST-01500,2025-03-06 07:31:00,Germany,Clothing,7,250.0,0.0,Credit Card,4.0
ORD-002297,CUST-00252,2025-10-14 00:28:00,Netherlands,Clothing,4,97.65,0.0,PayPal,4.0
ORD-001754,CUST-00592,2025-12-14 04:17:00,Spain,Home,1,410.54,0.0,PayPal,4.0
ORD-001969,CUST-01259,2025-01-10 17:53:00,Germany,Electronics,2,486.77,0.0,Apple Pay,5.0
ORD-004366,CUST-01258,2024-10-25 10:59:00,Italy,Sports,1,149.18,0.2,Credit Card,5.0
ORD-003118,CUST-00965,2024-01-05 08:06:00,Netherlands,Electronics,1,1200.0,0.05,Credit Card,5.0
ORD-002394,CUST-00332,2025-06-17 16:03:00,France,Electronics,1,365.75,0.15,PayPal,5.0
ORD-000524,CUST-01237,2024-05-19 20:38:00,Germany,Electronics,1,413.26,0.0,Credit Card,4.0
ORD-003901,CUST-00778,2025-05-31 21:24:00,France,Books,1,30.82,0.2,PayPal,3.0
ORD-003123,CUST-00708,2024-09-30 08:13:00,Germany,Home,1,136.67,0.15,PayPal,5.0
ORD-004157,CUST-01061,2025-12-02 18:04:00,Italy,Home,3,146.28,0.0,Bank Transfer,5.0
ORD-001970,CUST-00230,2024-05-07 22:55:00,France,Home,1,76.94,0.1,PayPal,5.0
ORD-000672,CUST-00922,2024-12-28 10:48:00,Italy,Electronics,1,1200.0,0.0,Credit Card,5.0
ORD-004189,CUST-00063,2025-02-21 22:08:00,Italy,Home,6,500.0,0.2,Bank Transfer,4.0
ORD-000667,CUST-00755,2024-10-31 20:54:00,France,Home,8,400.78,0.0,Credit Card,4.0
ORD-004353,CUST-00827,2025-11-10 00:37:00,Spain,Books,3,80.0,0.0,Bank Transfer,4.0
ORD-001888,CUST-00621,2025-07-13 06:44:00,France,Sports,3,287.34,0.0,Credit Card,3.0
ORD-003267,CUST-01108,2024-05-24 18:56:00,Spain,Clothing,2,94.42,0.0,PayPal,4.0
ORD-000281,CUST-00414,2025-07-22 23:33:00,Spain,Books,1,52.13,0.2,Credit Card,5.0
ORD-001720,CUST-00776,2024-09-12 21:43:00,Netherlands,Clothing,2,178.56,0.0,Apple Pay,4.0
ORD-002948,CUST-00747,2025-07-03 03:47:00,Germany,Home,2,265.08,0.0,Credit Card,4.0
ORD-000900,CUST-00925,2024-06-21 01:16:00,France,Clothing,1,153.88,0.0,Credit Card,4.0
ORD-004866,CUST-00880,2024-07-28 22:03:00,France,Clothing,3,250.0,0.15,Credit Card,3.0
ORD-000761,CUST-00264,2025-04-16 06:42:00,France,Clothing,1,82.7,0.05,PayPal,3.0
ORD-001907,CUST-00445,2024-07-29 19:24:00,Spain,Clothing,1,224.91,0.2,Credit Card,5.0
ORD-004043,CUST-01140,2024-05-06 05:33:00,Italy,Books,3,80.0,0.0,PayPal,3.0
ORD-003824,CUST-00268,2025-10-15 00:06:00,Belgium,Home,1,500.0,0.0,Credit Card,4.0
ORD-004139,CUST-01322,2025-02-16 00:36:00,France,Electronics,1,911.61,0.0,Credit Card,5.0
ORD-003819,CUST-00941,2024-04-24 03:01:00,France,Home,2,165.5,0.1,PayPal,5.0
ORD-004301,CUST-00415,2024-06-17 07:00:00,Netherlands,Books,3,26.69,0.0,Bank Transfer,3.0
ORD-002594,CUST-00142,2024-05-27 10:08:00,Germany,Home,3,198.41,0.0,Credit Card,5.0
ORD-004165,CUST-01072,2025-05-24 16:46:00,France,Home,2,294.75,0.3,Credit Card,5.0
ORD-003032,CUST-00409,2024-10-06 07:19:00,Germany,Sports,4,291.59,0.0,Credit Card,3.0
ORD-003580,CUST-00117,2025-03-06 16:41:00,France,Clothing,2,101.14,0.2,Credit Card,5.0
ORD-002833,CUST-00451,2025-07-18 10:06:00,France,Home,1,215.83,0.0,Apple Pay,5.0
